id,code,county,town,description,date,day,traffic
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-06,Friday,4078
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-07,Saturday,3122
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-08,Sunday,2994
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-09,Monday,2757
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-10,Tuesday,2422
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-11,Wednesday,2979
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-12,Thursday,3460
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-13,Friday,3308
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-14,Saturday,2739
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-15,Sunday,2333
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-16,Monday,2791
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-17,Tuesday,2233
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-18,Wednesday,3010
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-19,Thursday,2727
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-20,Friday,3077
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-21,Saturday,2129
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-22,Sunday,1582
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-23,Monday,2240
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-24,Tuesday,1793
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-25,Wednesday,2146
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-26,Thursday,2152
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-27,Friday,2147
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-28,Saturday,1460
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-29,Sunday,998
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-30,Monday,1410
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-03-31,Tuesday,1844
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-01,Wednesday,1888
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-02,Thursday,1598
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-03,Friday,1624
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-04,Saturday,1017
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-05,Sunday,779
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-06,Monday,1570
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-07,Tuesday,1645
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-08,Wednesday,1712
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-09,Thursday,1477
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-10,Friday,997
131942050700,50700,Penobscot,Medway,I-95 1.2 Mi S/O SR 116 Underpass,2020-04-11,Saturday,1173
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-06,Friday,1415
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-07,Saturday,1134
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-08,Sunday,942
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-09,Monday,1216
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-10,Tuesday,1061
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-11,Wednesday,1237
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-12,Thursday,1290
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-13,Friday,1165
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-14,Saturday,1019
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-15,Sunday,954
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-16,Monday,1253
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-17,Tuesday,1122
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-18,Wednesday,1099
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-19,Thursday,1057
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-20,Friday,1068
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-21,Saturday,855
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-22,Sunday,837
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-23,Monday,1016
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-24,Tuesday,731
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-25,Wednesday,929
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-26,Thursday,931
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-27,Friday,967
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-28,Saturday,1004
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-29,Sunday,692
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-30,Monday,664
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-03-31,Tuesday,871
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-01,Wednesday,927
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-02,Thursday,667
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-03,Friday,858
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-04,Saturday,711
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-05,Sunday,610
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-06,Monday,804
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-07,Tuesday,829
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-08,Wednesday,922
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-09,Thursday,732
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-10,Friday,452
131956043602,43602,Penobscot,Springfield,SR 6 (Main St) NE/O IR 86,2020-04-11,Saturday,792
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-06,Friday,3257
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-07,Saturday,2555
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-08,Sunday,2774
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-09,Monday,2447
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-10,Tuesday,2240
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-11,Wednesday,2451
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-12,Thursday,2774
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-13,Friday,2628
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-14,Saturday,2547
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-15,Sunday,2373
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-16,Monday,2414
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-17,Tuesday,1960
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-18,Wednesday,2289
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-19,Thursday,2053
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-20,Friday,2276
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-21,Saturday,1864
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-22,Sunday,1807
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-23,Monday,1863
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-24,Tuesday,1659
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-25,Wednesday,1883
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-26,Thursday,2123
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-27,Friday,2263
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-28,Saturday,2194
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-29,Sunday,1491
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-30,Monday,1382
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-03-31,Tuesday,1920
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-01,Wednesday,2007
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-02,Thursday,1451
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-03,Friday,1731
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-04,Saturday,1600
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-05,Sunday,1274
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-06,Monday,1727
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-07,Tuesday,1642
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-08,Wednesday,1982
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-09,Thursday,1589
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-10,Friday,1480
132101037400,37400,Piscataquis,Abbot,SR 6/15/16 0.5 Mi W/O Guilford Townline,2020-04-11,Saturday,1867
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-06,Friday,5279
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-07,Saturday,4104
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-08,Sunday,3753
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-09,Monday,5266
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-10,Tuesday,5176
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-11,Wednesday,5291
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-12,Thursday,4939
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-13,Friday,4726
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-14,Saturday,3463
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-15,Sunday,2606
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-16,Monday,4023
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-17,Tuesday,3746
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-18,Wednesday,3670
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-19,Thursday,3266
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-20,Friday,3483
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-21,Saturday,2866
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-22,Sunday,2198
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-23,Monday,3204
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-24,Tuesday,2824
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-25,Wednesday,3147
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-26,Thursday,3266
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-27,Friday,3314
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-28,Saturday,2865
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-29,Sunday,1703
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-30,Monday,2699
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-03-31,Tuesday,3299
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-01,Wednesday,3374
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-02,Thursday,2545
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-03,Friday,2847
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-04,Saturday,2602
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-05,Sunday,1870
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-06,Monday,3080
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-07,Tuesday,3331
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-08,Wednesday,3329
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-09,Thursday,2987
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-10,Friday,3189
132308000102,102,Cumberland,Topsham,US 201 NE/O Meadow Rd 0.10 Mi to BR# 6309,2020-04-11,Saturday,2998
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-06,Friday,2176
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-07,Saturday,1562
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-08,Sunday,1823
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-09,Monday,1659
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-10,Tuesday,1529
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-11,Wednesday,1671
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-12,Thursday,1786
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-13,Friday,1701
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-14,Saturday,1559
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-15,Sunday,1493
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-16,Monday,1628
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-17,Tuesday,1219
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-18,Wednesday,1441
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-19,Thursday,1331
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-20,Friday,1515
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-21,Saturday,1421
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-22,Sunday,1287
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-23,Monday,1364
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-24,Tuesday,1269
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-25,Wednesday,1484
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-26,Thursday,1562
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-27,Friday,1496
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-28,Saturday,1812
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-29,Sunday,1005
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-30,Monday,1109
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-03-31,Tuesday,1480
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-01,Wednesday,1438
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-02,Thursday,1088
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-03,Friday,1246
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-04,Saturday,1326
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-05,Sunday,1052
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-06,Monday,1480
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-07,Tuesday,1490
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-08,Wednesday,1445
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-09,Thursday,1109
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-10,Friday,881
132520042504,42504,Somerset,Moscow,US 201(CANADA RD) SE/O IR 1335(MOORE ST),2020-04-11,Saturday,1114
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-06,Friday,4102
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-07,Saturday,2893
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-08,Sunday,4180
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-09,Monday,2585
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-10,Tuesday,2420
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-11,Wednesday,2649
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-12,Thursday,2835
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-13,Friday,3133
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-14,Saturday,2303
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-15,Sunday,3111
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-16,Monday,2416
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-17,Tuesday,1721
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-18,Wednesday,1974
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-19,Thursday,1752
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-20,Friday,1845
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-21,Saturday,1548
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-22,Sunday,1473
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-23,Monday,1701
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-24,Tuesday,1425
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-25,Wednesday,1687
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-26,Thursday,1617
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-27,Friday,1758
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-28,Saturday,1587
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-29,Sunday,1051
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-30,Monday,1318
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-03-31,Tuesday,1616
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-01,Wednesday,1786
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-02,Thursday,1221
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-03,Friday,1439
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-04,Saturday,1152
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-05,Sunday,955
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-06,Monday,1580
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-07,Tuesday,1473
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-08,Wednesday,1669
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-09,Thursday,1348
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-10,Friday,1494
132521057300,57300,Somerset,New Portland,SR 27 0.3 Mi S/O Kingfield TL,2020-04-11,Saturday,1382
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-06,Friday,5583
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-07,Saturday,3967
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-08,Sunday,3317
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-09,Monday,4783
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-10,Tuesday,4672
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-11,Wednesday,4748
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-12,Thursday,4799
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-13,Friday,4427
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-14,Saturday,3264
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-15,Sunday,2727
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-16,Monday,4361
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-17,Tuesday,4279
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-18,Wednesday,3884
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-19,Thursday,3948
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-20,Friday,4047
132528056204,56204,Somerset,Skowhegan,US 201 SE/O IR 2177 (Cemetery Rd),2020-03-21,Saturday,2526
